filename,speaker_id,speaker_name
speaker_08/01.wav,7,Cuong
speaker_08/02.wav,7,Cuong
speaker_08/03.wav,7,Cuong
speaker_08/04.wav,7,Cuong
speaker_08/05.wav,7,Cuong
speaker_08/06.wav,7,Cuong
speaker_08/07.wav,7,Cuong
speaker_08/08.wav,7,Cuong
speaker_08/09.wav,7,Cuong
speaker_08/10.wav,7,Cuong
speaker_08/11.wav,7,Cuong
speaker_08/12.wav,7,Cuong
speaker_08/13.wav,7,Cuong
speaker_08/14.wav,7,Cuong
speaker_08/15.wav,7,Cuong
speaker_08/16.wav,7,Cuong
speaker_08/17.wav,7,Cuong
speaker_08/18.wav,7,Cuong
speaker_08/19.wav,7,Cuong
speaker_08/20.wav,7,Cuong
speaker_08/21.wav,7,Cuong
speaker_08/22.wav,7,Cuong
speaker_08/23.wav,7,Cuong
speaker_08/24.wav,7,Cuong
speaker_08/25.wav,7,Cuong
speaker_09/01.wav,8,Quang
speaker_10/01.wav,9,Anne
speaker_10/02.wav,9,Anne
speaker_10/03.wav,9,Anne
speaker_10/04.wav,9,Anne
speaker_10/05.wav,9,Anne
speaker_10/06.wav,9,Anne
speaker_10/07.wav,9,Anne
speaker_10/08.wav,9,Anne
speaker_10/09.wav,9,Anne
speaker_10/10.wav,9,Anne
speaker_10/11.wav,9,Anne
speaker_10/12.wav,9,Anne
speaker_10/13.wav,9,Anne
speaker_10/14.wav,9,Anne
speaker_10/15.wav,9,Anne
speaker_10/16.wav,9,Anne
speaker_10/17.wav,9,Anne
speaker_10/18.wav,9,Anne
speaker_10/19.wav,9,Anne
speaker_10/20.wav,9,Anne
speaker_10/21.wav,9,Anne
speaker_10/22.wav,9,Anne
speaker_10/23.wav,9,Anne
speaker_10/24.wav,9,Anne
speaker_10/25.wav,9,Anne
speaker_09/02.wav,8,Quang
speaker_09/03.wav,8,Quang
speaker_09/04.wav,8,Quang
speaker_09/05.wav,8,Quang
speaker_09/06.wav,8,Quang
speaker_09/07.wav,8,Quang
speaker_09/08.wav,8,Quang
speaker_09/09.wav,8,Quang
speaker_09/10.wav,8,Quang
speaker_09/11.wav,8,Quang
speaker_09/12.wav,8,Quang
speaker_09/13.wav,8,Quang
speaker_09/14.wav,8,Quang
speaker_09/15.wav,8,Quang
speaker_09/16.wav,8,Quang
speaker_09/17.wav,8,Quang
speaker_09/18.wav,8,Quang
speaker_09/19.wav,8,Quang
speaker_09/20.wav,8,Quang
speaker_09/21.wav,8,Quang
speaker_09/22.wav,8,Quang
speaker_09/23.wav,8,Quang
speaker_09/24.wav,8,Quang
speaker_09/25.wav,8,Quang
speaker_11/01.wav,10,Khoa
speaker_11/02.wav,10,Khoa
speaker_11/03.wav,10,Khoa
speaker_11/04.wav,10,Khoa
speaker_11/05.wav,10,Khoa
speaker_11/06.wav,10,Khoa
speaker_11/07.wav,10,Khoa
speaker_11/08.wav,10,Khoa
speaker_11/09.wav,10,Khoa
speaker_11/10.wav,10,Khoa
speaker_11/11.wav,10,Khoa
speaker_11/12.wav,10,Khoa
speaker_11/13.wav,10,Khoa
speaker_11/14.wav,10,Khoa
speaker_11/15.wav,10,Khoa
speaker_11/16.wav,10,Khoa
speaker_11/17.wav,10,Khoa
speaker_11/18.wav,10,Khoa
speaker_11/19.wav,10,Khoa
speaker_11/20.wav,10,Khoa
speaker_11/21.wav,10,Khoa
speaker_11/22.wav,10,Khoa
speaker_11/23.wav,10,Khoa
speaker_11/24.wav,10,Khoa
speaker_11/25.wav,10,Khoa
